beeinträchtigen|to impair, to mar, to tarnish||v
beeinträchtigend|impairing||adj
beeinträchtigt|affected, impaired||adj
Beeinträchtigung|impairment||f
Beelzebub|Beelzebub||m
Beelzebub|a demon, devil||m
beenden|to finish, to complete||v
beenden|to terminate||v
beenden|to exit||v
beendet|past participle of beenden||v
Beendigung|cessation, termination, ending, conclusion||f
Beendigung|completion||f
beengt|cramped||adj
beengter|comparative of beengt||adj
beengtesten|superlative of beengt||adj
Beer|obsolete form of Beere||noun
beerdigen|to bury||v
Beerdigung|burial||f
Beerdigung|funeral||f
Beere|berry||f
Beerenauslese|Beerenauslese. A wine made from individually picked grapes which are fully ripe and even botrytized, i.e. affected by noble rot. These grapes are purposefully harvested very late, so as to be extra sweet|lit.: selected harvest of berries|f
Beerenauslese|A quality category in German and Austrian wine classification. Among the different Prädikatswein categories the Beerenauslese is placed above Auslese and below Trockenbeerenauslese||f
Beerenobst|soft fruit|berries|n
beerentragend|Covered in berries||adj
Beet|bed|for plants|n
Beete|alternative form of Bete||f
Beethoven|Beethoven||prop
befahrbar|driveable, navigable, passable, open to traffic||adj
befahren|vehicular||adj
Befall|infestation||m
befallen|to affect||v
befallen|to seize||v
befallen|to infest||v
befangen|biased, prejudiced||adj
befangen|bashful, shy, selfconscious||adj
befassen|To consider||v
befassen|To attend to or deal with||v
befehden|to feud||vr
befehden|to feud with||vt
Befehl|command, order||m
befehlen|to command; to order|someone to do something|vt
befehlen|to give orders; to be in command||vi
Befehlsform|imperative||f
Befehlshaber|commander||m
befestigen|To stick, fix, attach, pin, fasten, secure||v
befestigt|past participle of befestigen||v
Befestigung|fastening||f
befeuchten|to moisten, wet||v
Beffchen|bands; preaching bands|a kind of neckwear worn chiefly by Protestant ministers|n
befähigt|gifted, capable, suitable, competent, fit||adj
befinden|to occupy a place; to be located; to be situated||vr
befinden|to find, to consider||vt
Befinden|condition, state of health|health status of a patient|n
befindlich|located, situated||adj
befleckbar|stainable||adj
Befleckung|defilement, maculation, spotting||f
beflügeln|to inspire, to spur, to buoy, to stimulate||vt
beflügelnd|inspiring, stimulating||adj
beflügelt|past participle of beflügeln||v
beflissen|zealous, keen||adj
beflissen|studious||adj
beflissen|obsequious||adj
Befüllung|filling||f
Befüllung|inflation||f
befolgen|To observe, follow; to comply with or abide by|orders etc|v
befolgt|past participle of befolgen||v
befotzt|sloppy||adj
befotzt|crazy||adj
befrackt|tailcoated||adj
befragen|to question, to interview, to interrogate||v
Befragung|interrogation|act of interrogating or questioning|f
befranst|fringed, befringed||adj
befürchten|to fear, be afraid of|something|vt
befürchtet|feared, fearfully expected as a negative possibility|unfortunate|adj
befürchtet|past participle of befürchten||v
Befürchtung|apprehension, fear, misgiving||f
befördern|to transport||v
befördern|to promote||v
Beförderung|transportation||f
Beförderung|promotion||f
Beförderungsfahrt|transportation ride|by taxi, bus, train etc.|f
Beförderungsmittel|transport, means of transport||n
befreien|to free|make free|v
befreit|freed from something, liberated||adj
Befreiung|liberation||f
Befreiung|exemption||f
befrembden|obsolete spelling of befremden||v
befremden|to alienate||v
befremdend|disconcerting, strange, peculiar||adj
befremdet|disconcerted||adj
befremdlich|strange, surprising, disconcerting, disturbing||adj
Befremdung|disconcertment||f
befreunden|to become friends, to make friends||vr
befreundet|friendly, friends||adj
befreundet|past participle of befreunden||v
befriedigen|to satisfy||vt
befriedigen|to masturbate||vr
befriedigend|satisfying||adj
befriedigend|the number grade 3|on a scale from 1 to 6|adj
Befriedigung|satisfaction||f
befristet|temporary||adj
befruchten|to fertilise|US: fertilize|v
befürworten|to endorse, to support, to back||v
Befürworter|proponent, supporter||m
Befugnis|permission, authorization||f
befugt|authorized||adj
befummeln|to feel up, to cop a feel||v
Befund|findings, results||m
begabt|talented, gifted||adj
begabter|comparative of begabt||adj
Begabung|talent, gift||f
begangen|past participle of begehen||v
begeben|to go, make one's way, repair||vr
begeben|to happen||vr
begeben|to issue||v
Begebenheit|incident, event, occurrence||f
begegnen|to meet, encounter||vi
Begegnung|encounter, meeting||f
Begegnungsstätte|meeting center||f
begehbar|accesible, walk-in||adj
begehen|To commit, perpetrate|a crime, an offense|vt
begehren|to desire||v
Begehren|desire||n
begehrenswert|desirable, attractive||adj
begehrlich|covetous||adj
begehrt|past participle of begehren||v
begehrt|coveted, desirable, popular, sought-after||adj
begeißelt|whipped, flagellated||adj
begeistern|to fill with enthusiasm, enthuse||vt
begeistern|to be enthusiastic, enthuse|about something: für + accusative|vr
begeistert|enthusiastic||adj
begeisterter|comparative of begeistert||adj
begeistertsten|superlative of begeistert||adj
Begeisterung|enthusiasm||f
begeisterungsfähig|enthusiastic||adj
begießen|to pour water over||v
begießen|to water|plants etc.|v
begießen|to baste||v
begießen|to celebrate||v
Begier|desire||f
Begierde|desire, craving||f
begierig|eager, avid||adj
begieriger|comparative of begierig||adj
begierigsten|superlative of begierig||adj
Beginn|start||m
beginnen|to begin; to commence; to be started||vi
beginnen|to start something; to begin something||vt
beginnenden|incipient||adj
Beglaubigung|certification||f
beglückend|exhilarating, cheering, uplifting, blissful, delightful||adj
beglückwünschen|to congratulate||v
begleichen|to pay, to balance||v
begleichen|to settle||v
Begleichung|payment, balancing||f
Begleichung|settlement||f
begleiten|to accompany||v
begleiten|to conduct, escort||v
Begleiter|companion||m
Begleiter|attendant, escort||m
Begleiter|accompanist||m
Begleiter|article||m
begleitet|past participle of begleiten||v
Begleitfahrzeug|escort vehicle||n
Begleitung|Accompaniment. It implies the need to work with, rather than for people - to 'get alongside' people and work in true partnership with them||f
Begleitung|The act of enabling individuals and communities to become more included and active citizens||f
begnadigen|to pardon||v
Begnadigung|pardon||f
begnügen|to be content or satisfied|with|vr
begnügt|past participle of begnügen||v
begünstigen|To favor[ favour||v
begünstigen|To aid and abet||v
begünstigt|past participle of begünstigen - benefited||v
begünstigt|preferential||adj
Begünstigung|favoring[ favouring||f
Begünstigung|preferential treatment||f
Begünstigung|nepotism||f
Begonie|begonia||f
begonnen|past participle of beginnen||v
begraben|to bury||v
begrabschen|alternative spelling of begrapschen||v
begrannt|bristled, bearded||adj
begrapschen|to grope||vt
Begräbnis|funeral, burial||n
Begräbnis|place of burial||n
begreifen|to comprehend; to grasp fully; to conceive||vt
begreifen|to understand intellectually||vt
begreifen|to consider; to see|to be|vtr
begreiflicherweise|understandably||adv
begrüßen|to welcome||v
begrenzen|to limit||v
begrenzt|confined, limited, restricted||adj
begrenzt|narrow||adj
Begrenzung|margin, boundary, limit, border||f
Begrenzung|demarcation||f
Begrenzung|confinement||f
Begriff|idea, conception, perception, understanding||m
Begriff|concept||m
Begriff|term, word||m
begriffen|past participle of begreifen||v
Begriffsklärung|disambiguation|language|f
begriffsstutzig|dense, slow, simple, obtuse, stupid||adj
begründen|to make an argument for something, to justify, to give a reason||v
begründen|to establish, to found||v
begründet|justified, well-founded||adj
Begründung|reason, rationale, grounds||f
Begründung|explanation, justification||f
begrüssen|alternative spelling of begrüßen||v
begrüsst|past participle of begrüssen||v
begrüßt|past participle of begrüßen||v
Begrüßung|greeting||f
begütert|affluent, wealthy||adj
behaart|hairy, having hair||adj
behaarter|comparative of behaart||adj
behaartesten|superlative of behaart||adj
behagen|to be to someone's liking||v
Behagen|contentment, pleasure||n
behaglich|comfortable, cosy||adj
behaglicher|comparative of behaglich||adj
Behaglichkeit|comfort, the state of being comfortable||f
behaglichsten|superlative of behaglich||adj
behalten|to keep||v
Behalten|retention||n
behandeln|to treat|medicinally|v
behandeln|to treat|physically, psychologically|v
behandeln|to cover||v
behandelt|treated||adj
Behandlung|treatment|medical, physical, or psychological|f
behandschuht|gloved||adj
beharren|to persevere, to insist|auf on|v
beharrlich|persistent, insistent||adj
beharrlich|obstinate||adj
Beharrlichkeit|perseverance, insistence||f
beharrsam|persistent, insistent||adj
beharrsam|obstinate||adj
behauen|to hew, to carve||v
behaupten|to claim, maintain, assert||v
behauptet|past participle of behaupten||v
behauptet|asserted, alleged||adj
Behauptung|claim, assertion||f
Behaviorismus|behaviorism||m
behavioristisch|behavioristic||adj
behäbig|phlegmatic, cumbersome||adj
behäbig|portly||adj
behäbig|stolid||adj
beheben|to resolve, to fix||v
beheimaten|to be or become home to somebody, something||v
beheimaten|to give a person a homeland]home; to make something homelike for someone|new|v
beheimaten|to give an organism a habitat; to re-establish, re-introduce a species|new|v
beheizbar|heatable||adj
beheizen|To heat||v
beheizt|heated||adj
Beheizung|heating||f
Behelf|makeshift||m
Behelf|remedy||m
Behelf|substitute||m
behelfen|to make do, to manage, to get by||vr
behelfsweise|As a makeshift replacement||adv
behelmt|helmeted||adj
behemdet|shirted||adj
behende|agile, nimble; quick||adj
beherbergen|to shelter, put up||v
beherrschbar|manageable, controllable||adj
beherrschen|to master||vt
beherrschen|to dominate||vt
beherrschen|to restrain oneself||vr
Beherrscher|ruler||m
beherrscht|restrained, self-controlled||adj
beherrscht|ruled, governed, dominated||adj
Beherrschten|Inflected form of the nominalization of beherrscht: the ruled, the dominated||noun
Beherrschung|restraint||f
Beherrschung|mastering, mastery||f
beherzt|brave, courageous||adj
Beherztheit|pluckiness, courage, spiritedness, dauntlessness, determination, stoutness||f
behilflich|of service, assistant, helpful||adj
behilflicher|comparative of behilflich||adj
behilflichsten|superlative of behilflich||adj
behindern|to hinder||v
behindert|disabled, handicapped||adj
behindertenfeindlich|that discriminates against the disabled||adj
Behindertensport|sport for the disabled||n
Behinderter|disabled person||m
Behinderung|handicap, disability||f
Behinderung|hindrance, impediment||f
Behälter|agent noun of behalten; container|an item in which objects or materials can be stored or transported|m
Behältnis|container, vessel, vat||n
behämmert|hammered||adj
behänd|alternative form of behände||adj
behände|agile, nimble||adj
Behne|surname||prop
beholfen|past participle of behelfen||v
behost|trousers-wearing||adj
Behörde|authority|govermental institution|f
behüten|to protect||v
Behüter|protector, shepherd||m
behütet|past participle of behüten||v
Behuf|behoof, purpose, need||m
behuft|hoofed, ungulate||adj
Behuter|dated form of Behüter||m
behutsam|gentle, cautious||adj
Behutsamkeit|The attitude cautionwatchful attention]|careful/watchful attention|f
bei|by; near||prep
bei|at||prep
bei|for; at; in||prep
bei|with; on||prep
bei|upon, at the time of||prep
bei|in case of, in the event of||prep
bei|during; while; during the existence of||prep
bei|over; during||prep
bei|care of||prep
bei|with, to, towards||prep
bei-|additionally||prefix
bei-|for support, supportively||prefix
bei-|in attendance||prefix
bei-|temporally concurrent or physically present||prefix
bei-|subordinate||prefix
bei-|unwanted, secondary||prefix
beibehalten|To maintain, keep||v
beibehalten|To retain||v
Beiblatt|a supplement, a supplemental sheet||n
beibringen|to teach||v
beibringen|to break carefully to|news, information|v
beibringen|to inflict on, inflict with||v
beibringen|to bring, to provide as evidence||v
Beichte|confession|disclosure of one's sins|f
Beichte|confession|disclosure of one's bad deeds|f
beichten|to confess||v
Beichtvater|confessor|priest|m
beidbeinig|with or using both legs|able to be|adj
beide|both||determiner
beide|two|the|determiner
beide|both||pron
beide|two|the|pron
Beide|alternative form of beide||pron
beidemal|obsolete spelling of beide Mal||adv
Beidenhänder|a two-handed sword or other weapon||m
beiderseitig|bilateral||adj
beiderseitig|mutual||adj
beiderseits|On both sides||adv
beidfüßig|with or using both feet|able to be|adj
beidhändig|ambidextrous||adj
beidhändig|with both hands||adj
beidseitig|bilateral, mutual||adj
beidseitig|on both sides||adj
beißen|to bite||vti
beißen|to sting; to burn; to be sharp; to be spicy||vti
beißen|to clash||vr
Beifahrer|front passenger||m
Beifahrer|driver's mate||m
Beifahrer|co-driver||m
Beifahrersitz|front passenger seat||m
Beifall|applause||m
Beifallssturm|ovation||m
Beifang|bycatch||m
beifällig|approving||adj
Beifuß|mugwort|Artemisia vulgaris|m
Beigabe|accompaniment, adjunct||f
Beigabe|side dish||f
beige|beige||adj
Beige|beige|uninflected, the colour as such|n
Beige|beige|inflected, nominalised form of the adjective beige|n
beigeben|to add||v
beigefarben|beige|in colour|adj
beigefügt|past participle of beifügen||v
beigefügt|enclosed||adj
beigefügt|attached, accompanying||adj
beigegeben|added||adj
beigelegt|past participle of beilegen||v
beigemischt|past participle of beimischen - admixed||v
beigen|to stack, pile up||vt
beigesetzt|past participle of beisetzen - buried, interred||v
beigestanden|past participle of beistehen||v
Beihilfe|benefit, allowance, grant, subsidy||f
Beihilfe|aiding, abetting||f
Beil|axe, hatchet||n
Beilage|insert|promotional leaflet in a magazine or newspaper|f
Beilage|side dish||f
beilegen|to enclose||v
beilegen|to attach||v
beilegen|to settle, to resolve||v
Beilegung|settlement||f
Beilegung|attribution||f
Beileid|condolence||n
Beileid|sympathy||n
beiläufig|incidental||adj
beim|bei + dem: at the, near the a masculine or neuter noun]|optionally: an adjective ending in -en and|contraction
beim Barte des Propheten|pledge to tell the truth||phrase
Beimengung|addition, admixture||f
Beimischung|admixture||f
Beimischung|addition||f
Bein|leg of a person, animal, or object; generally including the feet, but sometimes, in a more specific sense, excluding them||n
Bein|bone||n
beinah|almost, nearly, well-nigh||adv
beinahe|nearly|almost, but not quite|adv
Beiname|epithet, sobriquet, byname||m
beinamputiert|having lost a leg due to an amputation||adj
beinfarben|ivory in colour||adj
beinhalten|To contain||v
beinhalten|To comprise||v
beinhalten|To include||v
beinhaltet|past participle of beinhalten||v
beinhart|tough, hard|as bone|adj
Beinhaus|ossuary, building for storing bones||n
beinlos|legless||adj
Beinpresse|leg press||f
Beinprothese|artificial[ prosthetic leg||f
Beiprodukt|synonym of Nebenprodukt||n
Beirat|advisory council||m
Beißreflex|bite reflex||m
Beißreflex|bite reflex||m
Beißreflex|bite reflex||m
beirren|to confuse, to mislead||v
beisammen|together||adv
Beisein|presence||n
beiseite|alternative form of zur Seite||adv
beiseite|away; out of one’s way; aside||adv
beiseite|aside|to a place where one can talk in confidence|adv
Beispiel|example||n
beispielhaft|exemplary||adj
beispiellos|unprecedented, unheard-of||adj
beispielsweise|for example||adv
beispringen|to come to assistance||v
beissen|alternative spelling of beißen||v
Beistand|assistance, aid, support||m
Beistand|counsel||m
beistehen|to assist||v
Beistrich|comma||m
Beitel|chisel|a tool for caving wood, etc.|m
Beitrag|contribution|something given or offered that adds to a larger whole|m
Beitrag|fee, dues|membership in a club or union|m
beitragen|to contribute to|to give something, that is or becomes part of a larger whole|vi
beitreten|to join||v
Beitritt|joining||m
Beiwagen|sidecar||m
beiwohnen|to attend; to be present at|some gathering or event|vi
beiwohnen|to sleep with; to cohabit; to have sexual intercourse with|a woman|vi
