chapo|an Ecuadorian dish based on chocolate and barley flour|Ecuador|m
chapopote|tar||m
chapopote|asphalt||m
chapote|Texas persimmon, Mexican persimmon; Diospyros texana||m
chapoteadero|paddling pool||m
chapotear|dabble||v
chapotear|splatter||v
chapucería|shoddiness||f
chapuceramente|shoddily, sloppily||adv
chapucero|shoddy||adj
chapucero|dishonest||adj
chapucero|amateur||adj
chapucero|sloppy worker||m
chapucero|swindler||m
chapulín|grasshopper, locust, especially when toasted as food||m
chapulín|small child, tot||m
Chapultepec|A large, wooded park in central Mexico City; site of Los Pinos, the official residence of the president of Mexico||m
chapurrear|to smatter|speak a language superficially|v
chapuza|odd job, especially involving manual labor||f
chapuza|something poorly done or jury-rigged||f
chapuzón|dip; brief swim||m
chaqueño|of or from Chaco||adj
chaqueño|Someone from Chaco||m
chaqueta|jacket, piece of clothing worn on the upper body outside a shirt or blouse, often waist length to thigh length||f
chaquetear|to be afraid, to draw back||vi
chaquetear|to run away, to flee||v
chaquetear|to change sides, to become a turncoat||v
chaquetear|to change one’s opinion||v
chaquetear|to renege||v
chaquetear|to masturbate, to jerk off||vr
chaquetilla|diminutive of cazo; small or short jacket||f
chaquetilla|A short jacket with shoulder reinforcements, worn by bullfighters||f
chaquetita|diminutive of chaqueta; small jacket||f
chaquetón|a short coat or jacket||m
charada|charade||f
charanga|charanga||f
charango|charango||m
charanguista|charanguista||mf
charapa|Someone from eastern Peru||mf
charapita|diminutive of charapa||f
charca|puddle|big|f
charcha|trashy|of very poor quality, worthless|adj
charcha|fat||f
charco|puddle||m
charco|pool||m
charcutería|charcuterie||f
charcutero|meat seller||m
chardonnay|Chardonnay||m
charla|talk, chat||f
charlar|to chat||v
charlatanear|to chatter||v
charlatanería|charlatanry||f
charlatán|said of someone who talks frivolously||adj
charlatán|charlatan, quack||m
charlestón|Charleston||m
charleta|babbler, chatterbox||f
charlista|talk-giver||mf
charlotear|to chat, talk||v
charlotear|to blabber, tattle|reveal something one should not say|vt
charlotear|to chatter||v
charnega|feminine noun of charnego||f
charnego|A person who is half Catalan and half from another ethnolinguistic group||m
charnego|A Spanish person who lives in Catalonia but immigrated from another part of Spain and cannot speak Catalan||m
charnela|hinge||m
charnela|hinge teeth||m
charnela|hinge point||m
charol|patent leather||m
charola|dish, oven dish||f
charque|jerky||m
charquear|to jerk|to cure meat by cutting it into strips and drying it|v
charqui|jerky|air-dried meat|m
charra|feminine noun of charro||f
charrúa|Uruguayan||adj
charrúa|Uruguayan||mf
charranada|shenanigan; trick||f
charrasca|a jawbone used as a percussion instrument||f
charrasca|knife||f
charretera|epaulette||f
charrán|tern|bird of family Sternidae|m
charro|coarse, vulgar||adj
charro|rustic||adj
charro|A short form of frijoles a la charra, that is, pinto or pink beans boiled with condiments but otherwise plain and simple||adj
charro|from Salamanca||adj
charro|one who is rustic or coarse||m
charro|someone from Salamanca||m
charter|A shuttlebus||m
chascar|to click, snap||v
chascarrillo|short funny anecdote||m
chascón|shaggy, dishevelled|with disorderly, uncombed hair|adj
chasco|disappointment||m
chasis|chassis||m
chasquear|to crack a whip||v
chasquear|to click, snap|one's fingers|v
chasquear|to click|with the tongue|v
chasquero|Of or pertaining to the chasqui||adj
chasqui|One of the Inca's personal running messengers||m
chasquido|A whipping, crackling, clicking or similar sound||m
chasquido|The sound a dolphin makes||m
chat|chat|exchange of text or voice messages in real time through a computer network|m
chatamente|flatly, plainly||adv
chatarra|scrap|metal|f
chatarra|small change||f
chatarra|junk||f
chatarrera|scrap dealer||f
chatarrería|junkyard, scrapyard||f
chatarrero|scrap merchant||m
chatarrización|scrapping|disposal of cars, etc|f
chatear|to chat on the Internet||v
chatear|to chat||v
chatni|chutney||m
chato|flat||adj
chato|pug-nosed||adj
chato|annoyed, fed up, sick and tired||adj
chato|kiddo, little one, youngster||adj
Chattiense|Chattian|a subdivision of the Oligocene epoch|prop
chatura|flatness||f
chatura|dim-wittedness||f
chaturanga|chaturanga||f
chau|bye, goodbye||interj
chaucha|green bean||f
chaufa|fried rice||m
chauffeur|alt form chofer||m
chaulafán|fried rice||m
chauvinismo|chauvinism||m
chauz|A chiaus||m
chava|kid, gal||f
chavacano de Zamboanga|Zamboanga Chavacano||m
chaval|boy||m
chaval|young man, lad, youngster||m
chavala|feminine noun of chaval||f
chavalilla|diminutive of chavala; small girl||f
chavalo|boy||m
chavalo|young man||m
chavalo|lad||m
chavalote|dude, fella||m
chaveta|forelock, cotter pin, split pin||f
chaveta|peg||f
chavismo|Chavism||m
chavista|Chavista||adj
chavista|Chavista||m
chavita|feminine noun of chavito||f
chavito|Mexican boy|little|m
chavo|ochavo|former currency of Spain made of copper|m
chavo|centavo|subunit of the Cuban peso|m
chavo|centavo|subunit of the Puerto Rican dollar|m
chavo|cent|subunit of the US dollar|m
chavo|penny, cash, dough||m
chavo|boy, kid||m
chavorruca|A middle-aged person engaging in behavior typical of younger people; an adultescent||f
chavorruco|A middle-aged person engaging in behavior typical of younger people; an adultescent||m
Chaxiraxi|A Guanche goddess from the island of Tenerife||prop
Chaxiraxi|given name from the Canary Islands||prop
chayota|alternative form of chayote||f
chayote|chayote||m
chayotera|chayote|plant|f
chúcaro|untamed||adj
chúcaro|unfriendly, unsociable||adj
cháchara|chatter; blabber||f
chícharo|pea||m
chácharo|collared peccary||m
che|Name of the letter ch||f
che|hey||interj
che|Argentinian person||mf
Che|A Spanish male surname||prop
CHE|Colegio Hondureño de Economistas||initialism
checa|feminine noun of checo||f
checa|The former Russian secret police|1917–1922|prop
checar|to check, check out, check up||v
chechena|feminine noun of checheno||f
Chechenia|Chechnya|federal subject of Russia|prop
checheno|Chechen||adj
checheno|Chechen|language|m
checheno|Chechen|person|m
Chechnia|alt form Chechenia||prop
Chechnya|alt form Chechenia||prop
check-in|check-in||m
checkin|check-in||m
checkout|checkout|in a hotel|m
checo|Czech|from, native to, or pertaining to, the Czech Republic|adj
checo|Czechoslovakian||adj
checo|a Czech||m
checo|the Czech language||m
checonato|car||m
checoslovaca|feminine noun of checoslovaco||f
checoslovaco|Czechoslovakian|of, from or pertaining to Czechoslovakia|adj
checoslovaco|Czechoslovakian|person from Czechoslovakia|m
Checoslovaquia|Czechoslovakia||prop
cheerleader|cheerleader||mf
cheesecake|cheesecake||m
chef|A chef, head cook||mf
chela|feminine noun of chelo; blonde, fair-skinned, blue-eyed||f
chela|beer||f
chele|sleep||m
chele|cent||m
chele|blond-haired||mf
chele|milk||mf
chele|semen||mf
chele|fair-skinned||adj
Cheliábinsk|Chelyabinsk|city|prop
chelista|cellist||mf
chelito|sleep|in the corner of the eye|m
chelito|correction fluid|such as Wite-Out or Tipp-Ex in the US and the UK|m
chelito|white|white-skinned|adj
chelín|shilling||m
chelo|blonde, fair-skinned, blue-eyed||adj
chelo|A blonde, fair-skinned, blue-eyed man||m
Chema|given name||prop
Chemnitz|Chemnitz|city in Saxony|prop
chenchena|hoatzin||f
chenchén|A type of savoury cake from Dominican Republic, made of corn||m
chepa|hump|of a camel|f
chepa|luck||f
chepano|Of or from Chepo||adj
chepano|Someone from Chepo||m
Chepe|Nickname for San José in Costa Rica||prop
chepeño|Nickname for resident of San José in Costa Rica|Chepe|m
chepeño|Belonging or relating to San José in Costa Rica|Chepe|adj
cheque|cheque||m
chequear|to check||v
chequear|to examine||v
chequeo|check||m
chequeo|examination||m
chequeo|checkpoint||m
chequera|checkbook||f
Chequia|Czech Republic||prop
Cherkessk|Cherkessk|city in Russia|prop
Chernóbil|Chernobyl||prop
Chernóbyl|alternative spelling of Chernóbil||prop
chero|close friend, pal||m
cherry|cherry tomato||m
chesco|soda beverage||m
cheto|great, sweet, brill||adj
cheto|posh, snobbish||adj
cheve|beer||f
chevrón|chevron||m
chófer|alt form chofer||m
chií|Shi'ite||mf
chií|Shia||m
chií|Shi'ite||adj
chiapaneco|From or related to the Mexican state of Chiapas||adj
chiapaneco|Someone from Chiapas||m
Chiapas|Chiapas|state|prop
Chiba|Chiba|a city of Japan|prop
chic|elegant||adj
chic|elegance||m
chica|feminine noun of chico, girl||f
Chicago|Chicago|large US city|prop
chicana|Chicana||f
chicanear|to hoodwink; deceive||v
chicano|having Mexican descent and living in the United States||adj
chicano|Chicano||m
chicatana|leafcutter||f
chichí|pee||m
chichí|alternative form of chichi||m
chicha|chicha|fermented beverage, most commonly made from maize, grapes or apples|f
chicha|juice, soft drink||f
chicha|boob|female breast|f
chichar|to have sex with, to fuck||v
chicharrar|alternative spelling of achicharrar||v
chicharrero|From Santa Cruz de Tenerife||adj
chicharrero|Someone from Santa Cruz de Tenerife||m
chicharrón|fried pork rind, greaves||m
chicharro|Atlantic horse mackerel|Trachurus trachurus|m
chicharro|goal||m
chichera|feminine noun of chichero||f
chichero|chicha seller||m
chichero|chicha manufacturer||m
chicheta|A thumbtack, or drawing pin|US|f
chichi|pussy; cunt|vulva|m
chichi|baby||m
chichi|kid||m
chichi|boob|breast|m
chichi|pee||m
chichicuilote|plover||m
chichicuilote|Wilson's plover|Charadrius wilsonia|m
chichifo|male prostitute, he-whore|he who has only or chiefly male clients|m
chichigua|kite||f
chichimeco|of or pertaining to the Chichimeca peoples||adj
chichón|joking||adj
chichón|having large breasts||adj
chichón|bump on the head||m
chiclayana|feminine noun of chiclayano||f
chiclayano|Of or from Chiclayo||adj
chiclayano|Someone from Chiclayo||m
chicle|chicle||m
chicle|chewing gum||m
chiclero|A person who extracts gum from wild or cultivated trees||m
chiclán|having only one visible testicle||adj
chicloso|sticky, chewy||adj
chicloso|taffy||m
chico|small||adj
chico|boy; kid||m
CHICO|Cámara Hondureña de la Industria de la Construcción||prop
chicoria|alternative form of achicoria||f
chicozapote|sapodilla||m
chicuelina|a move where the bullfighter faces the bull head-on, and as the bull approaches the bullfighter moves the cape to the side and wraps himself in it||f
chicungunya|alternative spelling of chikungunya||f
chido|cool, acceptable, easy||adj
chifa|A Chinese restaurant||mf
chifita|diminutive of chifa||m
chiflado|crazy||adj
chifladura|craziness, madness||f
chifladura|crazy or foolish act||f
chiflar|To whistle||vi
chiflar|To whistle at||vt
chiflarse|reflexive of chiflar||v
chiflato|whistle||m
chiflido|whistle|sound made by whistling|m
chifón|chiffon||m
chigüire|capybara||m
chihuahua|Chihuahua|breed of dog|f
Chihuahua|Chihuahua|state|prop
Chihuahua|Chihuahua|city|prop
chihuahuense|Of or related to the Mexican state of Chihuahua||adj
chihuahuense|Someone from Chihuahua||mf
chihuahueño|Chihuahua|breed of dog|m
chiñisiri|A traditional dance of Bolivia||m
chiismo|Shi'ism||m
chiita|Shi'ite||adj
chiita|Shi'ite||mf
chiita|Shia||mf
chikunguña|chikungunya||m
chikungunya|chikungunya||f
chilaba|djellaba||f
chilacayote|a species of squash, Cucurbita ficifolia||m
chilacayote|any of several other species of wild gourd-like plants, such as Marah macrocarpus or Cucurbita foetidissima||m
chilango|from Mexico City. Often used derogatorily by those living outside the capital. Amongst residents of the City, it can be affectionate||adj
chilango|person from Mexico City. Often used derogatorily by those living outside the capital. Amongst residents of the City, it can be affectionate||m
chilanguismo|The culture, philosophy, or linguistic elements characteristic of natives of Mexico City||m
chilaquiles|chilaquiles||mp
chilate|A traditional beverage, the contents thereof consist of ground toasted corn and allspice||m
chilcano|A soup made with fish heads||m
chilcano|A traditional Peruvian cocktail||m
chilchote|A spicy, green variety of chili pepper used in cooking||m
chile|chili, chilli, chile||m
chile|penis, cock||m
Chile|Chile||prop
chile ancho|poblano pepper||m
chile con carne|alternative form of chili con carne||m
chilena|feminine noun of chileno||f
chilena|bicycle kick||f
chilenismo|Chileanism||m
chileno|Chilean||adj
chileno|Chilean||m
chilguete|cum, semen||m
chili|chili, chili con carne|dish|m
chili con carne|chili con carne||m
chilindrón|A sauce made of tomato, red pepper and garlic||m
chilla|The South American gray fox||f
chillar|to shriek, to screech||v
chillar|to creak||v
chillar|to sizzle, to hiss||v
chillar|to speak; say a word||v
chillido|shriek, screech, squawk, hoot||m
chillón|flashy, bright||adj
chillo|cry, troat, squeal, hoot||m
chilocuil|alternative form of chinicuil||m
chilote|native to Chiloé island, in Southern Chile||adj
Chilpancingo|Chilpancingo||prop
chilpancingueño|Of or pertaining to the Mexican city of Chilpancingo||adj
chiltoma|sweet pepper||f
chimalteco|Of or from the department of Chimaltenango, Guatemala||adj
chimalteco|Someone from the department of Chimaltenango, Guatemala||m
Chimaltenango|Chimaltenango|department|prop
chimba|Highly colloquial. properly, pleasantly. Equivallent to English adverbial cool as in:||adv
chimbita|diminutive of chimba||adv
chimbita|diminutive of chimba||adj
chimbo|worn out, old||adj
chimbo|crappy||adj
chimbo|fake||adj
chimbo|gas cylinder||m
chimbo|penis||m
chimbolo|molly||m
chimbomba|Christmas tree ball-shaped ornament, Christmas bauble||f
chimbomba|balloon||f
chimenea|chimney||f
chimenea|smokestack||f
chimenea|fireplace||f
chimichurri|chimichurri||m
chimol|A type of sauce from Honduras made with cilantro, chilis, tomatoes and onion||m
chimpancé|chimpanzee||m
chimpún|football]soccer boot||m
chin|small amount||m
china|Pebble, small stone usually rounded||f
china|A Chinese woman||f
china|female servant in a hacienda||f
china|orange|fruit|f
China|China|country|prop
China continental|mainland China||prop
chinado|crazy||adj
chinampa|Each of the artificial islands employed in the chinampa method of agriculture. Such islands were often built on wooden rafts during the pre-Columbian era||f
chinampero|Cultivated in a chinampa||adj
chinampero|A person who cultivates using chinampas||m
Chinandega|Chinandega|department|prop
chinchar|to pester, to bother||v
chinchar|to kill||v
chinche|bedbug||f
chinche|thumbtack||f
chinchilla|chinchilla||f
Chinchilla|A surname||prop
chinchín|chin chin||interj
chinchín|drizzle||m
chinchoso|annoying, bothersome||adj
chinchoso|grouchy, irritable, picky||adj
chinela|slipper||f
chinela|flip-flop||f
chingada|hooker, whore||f
chingada|toss, shit, flying fuck|used in the phrase no importar una chingada|f
chingadera|A small pile, such as of firewood||f
chingadera|an immoral or illegal act, often with the idea of treason or deceit||f
chingadera|shit, crap|a thing of little value or quality, or an unspecified object|f
chingadera|bullshit|nonsense, stupidity, false statements|f
chingar|to bother, to fuck with||v
chingar|to engage in sexual intercourse, to fuck||v
chingar|to be wrong; to screw up, to fuck up||v
chingar|to steal, to swipe||v
chingar|to break||v
chingar|to work hard; to bust one's ass||v
chingón|Someone who is very smart, intelligent and can do things quickly||m
chingón|Someone who likes to mess with people||m
chingón|Someone or something that is cool, awesome and very good||m
chingo|a large amount of something; a whopper||m
chingo|Está lloviendo un chingo, It's raining a whopper||m
chingo|Me gusta un chingo, I like it a hell of a lot.||m
chingona|feminine noun of chingón||f
chingue|skunk||m
chinicuil|The edible larva of the moth Hypopta agavis, used in traditional Mexican cuisine||m
chinita|feminine noun of chinito||f
chinito|diminutive of chino||m
chino|Chinese||adj
chino|Any Oriental person in general: Chinese, Japanese, Korean, Vietnamese, Mongolian, etc||adj
